04-24-2012 14:30:57.387 INFO  ApplicationManager - Initializing applications: /opt/splunk/etc/apps
04-24-2012 14:30:58.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/secure.log(.\d+)? into source::.*/var/log/secure\.log(\.\d+)?
04-24-2012 14:30:58.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/(license_usage).log(.\d+)? into source::.*/var/log/splunk/(license_usage)\.log(\.\d+)?
04-24-2012 14:30:58.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/(web|report)_access.log into source::.*/var/log/splunk/(web|report)_access\.log
04-24-2012 14:30:58.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/(web|report)_service.log into source::.*/var/log/splunk/(web|report)_service\.log
04-24-2012 14:30:58.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/*crash-*.log into source::.*/var/log/splunk/[^/]*crash-[^/]*\.log
04-24-2012 14:30:58.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/audit.log(.\d+)? into source::.*/var/log/splunk/audit\.log(\.\d+)?
04-24-2012 14:30:58.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/btool.log(.\d+)? into source::.*/var/log/splunk/btool\.log(\.\d+)?
04-24-2012 14:30:58.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/intentions.log(.\d+)? into source::.*/var/log/splunk/intentions\.log(\.\d+)?
04-24-2012 14:30:58.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/license_audit.log(.\d+)? into source::.*/var/log/splunk/license_audit\.log(\.\d+)?
04-24-2012 14:30:58.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/metrics.log(.\d+)? into source::.*/var/log/splunk/metrics\.log(\.\d+)?
04-24-2012 14:30:58.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/python.log(.\d+)? into source::.*/var/log/splunk/python\.log(\.\d+)?
04-24-2012 14:30:58.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/scheduler.log(.\d+)? into source::.*/var/log/splunk/scheduler\.log(\.\d+)?
04-24-2012 14:30:58.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/searches.log into source::.*/var/log/splunk/searches\.log
04-24-2012 14:30:58.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/searchhistory.log(.\d+)? into source::.*/var/log/splunk/searchhistory\.log(\.\d+)?
04-24-2012 14:30:58.123 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/splunk_stdout.log into source::.*/var/log/splunk/splunk_stdout\.log
04-24-2012 14:30:58.123 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/splunkd_stderr.log into source::.*/var/log/splunk/splunkd_stderr\.log
04-24-2012 14:30:58.123 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/spooler(.\d+)? into source::.*/var/log/spooler(\.\d+)?
04-24-2012 14:30:58.123 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/weekly.out(.\d+)? into source::.*/var/log/weekly\.out(\.\d+)?
04-24-2012 14:30:58.123 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/wtmp(.\d+)? into source::.*/var/log/wtmp(\.\d+)?
04-24-2012 14:30:58.123 INFO  PropertiesMapConfig - Expanded file pattern source::...stash into source::.*stash
04-24-2012 14:30:58.123 INFO  PropertiesMapConfig - Expanded file pattern source::...stash_new into source::.*stash_new
04-24-2012 14:30:58.123 INFO  PropertiesMapConfig - Expanded file pattern source::WMI... into source::WMI.*
04-24-2012 14:30:58.123 INFO  PropertiesMapConfig - Expanded file pattern source::WinEventLog... into source::WinEventLog.*
04-24-2012 14:30:58.345 INFO  UnifiedSearch - base lispy: [ AND index::_internal source::*license_usage.log ]
04-24-2012 14:30:58.356 INFO  IndexProcessor - lazy loading index _internal
04-24-2012 14:30:58.360 INFO  BucketMover - initiatializing BucketMoverExecutor
04-24-2012 14:30:58.361 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND source::*license_usage.log ]' ct=1335252600 et=1335250800 lt=1335252600 dbsize=1
04-24-2012 14:30:58.362 INFO  SearchParser - PARSING: prestats sum(bytes) as bytes max(lastReceived) as lastReceived by mysourcetype
04-24-2012 14:30:58.363 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
04-24-2012 14:30:58.366 INFO  DispatchCommand - Not running in splunkd. Bundle replication not triggered.
04-24-2012 14:30:58.376 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:58.376 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:58.840 INFO  UnifiedSearch - base lispy: [ AND index::_internal source::*license_usage.log ]
04-24-2012 14:30:58.844 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND source::*license_usage.log ]' ct=1335252659 et=1335200400 lt=1335252658 dbsize=3
04-24-2012 14:30:58.844 INFO  SearchParser - PARSING: prestats max(lastReceived) as lastReceived sum(bytes) as bytes by mysourcetype
04-24-2012 14:30:58.850 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
04-24-2012 14:30:58.857 INFO  DispatchCommand - Not running in splunkd. Bundle replication not triggered.
04-24-2012 14:30:58.862 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:58.863 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:59.209 INFO  UnifiedSearch - base lispy: [ AND index::summary_sourcetypes ]
04-24-2012 14:30:59.215 INFO  IndexProcessor - lazy loading index summary_sourcetypes
04-24-2012 14:30:59.216 INFO  IndexScopedSearch - LISPY for index=summary_sourcetypes is lispy='[ AND ]' ct=1335252600 et=1335250800 lt=1335252600 dbsize=0
04-24-2012 14:30:59.219 INFO  SearchParser - PARSING: fields keepcolorder=t "*" "host" "index" "linecount" "source" "sourcetype" "splunk_server"
04-24-2012 14:30:59.219 INFO  DispatchCommand - using single thread to setup ResultProviders
04-24-2012 14:30:59.219 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:59.219 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:59.219 INFO  DispatchCommand - Creating result provider for peer: local
04-24-2012 14:30:59.219 INFO  SearchParser - PARSING: litsearch index="summary_sourcetypes" | eval  _time = _time + 1800  | rename  my_sourcetype as mysourcetype bytes_today as summary_idx_bytes_today | fields  keepcolorder=t "*" "host" "index" "linecount" "source" "sourcetype" "splunk_server"
04-24-2012 14:30:59.269 INFO  IndexScopedSearch - LISPY for index=summary_sourcetypes is lispy='[ AND ]' ct=1335252600 et=1335250800 lt=1335252600 dbsize=0
04-24-2012 14:30:59.269 INFO  SearchParser - PARSING: typer | tags
04-24-2012 14:30:59.274 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
04-24-2012 14:30:59.302 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.083000 seconds
04-24-2012 14:30:59.302 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:59.304 INFO  DispatchCommand - Disk quota = 10485760000
04-24-2012 14:30:59.316 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:30:59.348 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:59.348 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:59.348 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:30:59.348 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='subsearch_subsearch_scheduler__nobody__SplunkDeploymentMonitor_QWxsIHNvdXJjZXR5cGVzIC0gcmVnZW5lcmF0b3I_at_1335252600_65edcb2e4f8fb5d2_1335252658.1_1335252658.2', username='splunk-system-user')
04-24-2012 14:30:59.349 INFO  SearchParser - PARSING: prestats max(lastReceived) as lastReceived first(bytes) as bytes by mysourcetype
04-24-2012 14:30:59.349 INFO  SearchParser - PARSING: prestats sum(bytes) as bytes_today by mysourcetype
04-24-2012 14:30:59.351 INFO  SearchParser - PARSING: fields keepcolorder=t "bytes" "lastReceived" "mysourcetype" "prestats_reserved_*" "psrsvd_*"
04-24-2012 14:30:59.351 INFO  DispatchCommand - using single thread to setup ResultProviders
04-24-2012 14:30:59.351 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:59.351 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:59.352 INFO  DispatchCommand - Creating result provider for peer: local
04-24-2012 14:30:59.352 INFO  SearchParser - PARSING: litsearch index="_internal" source="*license_usage.log" _time>=1335200400.000 | eval  lastReceived = _time  | rename  s as source st as mysourcetype h as host b as bytes o as originator  | eval  my_splunk_server = splunk_server  | fields  lastReceived source mysourcetype host bytes pool originator my_splunk_server  | addinfo  type=count label=prereport_events | fields  keepcolorder=t "bytes" "lastReceived" "mysourcetype" "prestats_reserved_*" "psrsvd_*" | prestats  max(lastReceived) as lastReceived sum(bytes) as bytes by mysourcetype
04-24-2012 14:30:59.400 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND source::*license_usage.log ]' ct=1335252660 et=1335200400 lt=1335252659 dbsize=3
04-24-2012 14:30:59.400 INFO  SearchParser - PARSING: typer | tags
04-24-2012 14:30:59.404 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
04-24-2012 14:30:59.431 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.079000 seconds
04-24-2012 14:30:59.431 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:59.433 INFO  DispatchCommand - Disk quota = 10485760000
04-24-2012 14:30:59.435 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:30:59.435 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/hot_v1_2/bloomfilter
04-24-2012 14:30:59.435 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 2
04-24-2012 14:30:59.439 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:30:59.439 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/db_1335247850_1335243611_1/bloomfilter
04-24-2012 14:30:59.439 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 1
04-24-2012 14:30:59.449 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:30:59.449 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/db_1335243611_1330646502_0/bloomfilter
04-24-2012 14:30:59.449 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 0
04-24-2012 14:30:59.462 INFO  IndexScopedSearch - PREAD_HISTOGRAM: usec_1_8=476 usec_8_64=1 usec_64_512=1 usec_512_4096=0 usec_4096_32768=0 usec_32768_262144=0 usec_262144_INF=0  index=_internal
04-24-2012 14:30:59.474 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:30:59.475 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:59.475 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:59.475 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:30:59.475 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='subsearch_scheduler__nobody__SplunkDeploymentMonitor_QWxsIHNvdXJjZXR5cGVzIC0gcmVnZW5lcmF0b3I_at_1335252600_65edcb2e4f8fb5d2_1335252658.1', username='splunk-system-user')
04-24-2012 14:30:59.476 INFO  SearchParser - PARSING: fields keepcolorder=t "bytes" "lastReceived" "mysourcetype" "prestats_reserved_*" "psrsvd_*"
04-24-2012 14:30:59.477 INFO  DispatchCommand - using single thread to setup ResultProviders
04-24-2012 14:30:59.477 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:59.477 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:59.477 INFO  DispatchCommand - Creating result provider for peer: local
04-24-2012 14:30:59.477 INFO  SearchParser - PARSING: litsearch index="_internal" source="*license_usage.log" | eval  lastReceived = _time  | rename  s as source st as mysourcetype h as host b as bytes o as originator  | eval  my_splunk_server = splunk_server  | fields  lastReceived source mysourcetype host bytes pool originator my_splunk_server  | fillnull  bytes  | addinfo  type=count label=prereport_events | fields  keepcolorder=t "bytes" "lastReceived" "mysourcetype" "prestats_reserved_*" "psrsvd_*" | prestats  sum(bytes) as bytes max(lastReceived) as lastReceived by mysourcetype
04-24-2012 14:30:59.524 INFO  IndexScopedSearch - LISPY for index=_internal is lispy='[ AND source::*license_usage.log ]' ct=1335252600 et=1335250800 lt=1335252600 dbsize=1
04-24-2012 14:30:59.524 INFO  SearchParser - PARSING: typer | tags
04-24-2012 14:30:59.528 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
04-24-2012 14:30:59.554 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.078000 seconds
04-24-2012 14:30:59.554 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
04-24-2012 14:30:59.556 INFO  DispatchCommand - Disk quota = 10485760000
04-24-2012 14:30:59.558 INFO  DatabaseDirectoryManager::Bucket - use_bloomfilter = true
04-24-2012 14:30:59.558 INFO  DatabaseDirectoryManager - bloomfilterpath = /opt/splunk/var/lib/splunk/_internaldb/db/hot_v1_2/bloomfilter
04-24-2012 14:30:59.559 INFO  DatabaseDirectoryManager::Bucket - bloomfilter does not eliminate bucket 2
04-24-2012 14:30:59.561 INFO  IndexScopedSearch - PREAD_HISTOGRAM: usec_1_8=97 usec_8_64=0 usec_64_512=0 usec_512_4096=0 usec_4096_32768=0 usec_32768_262144=0 usec_262144_INF=0  index=_internal
04-24-2012 14:30:59.572 INFO  SummaryIndexProcessor - No results to summary index.
04-24-2012 14:30:59.573 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:30:59.574 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:59.574 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:59.583 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 14:30:59.584 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='scheduler__nobody__SplunkDeploymentMonitor_QWxsIHNvdXJjZXR5cGVzIC0gcmVnZW5lcmF0b3I_at_1335252600_65edcb2e4f8fb5d2', username='splunk-system-user')
04-24-2012 14:30:59.584 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
